Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_0_1,fill_per_m_0_0_0_1,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_1_1,fill_per_m_0_0_1_1,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,distance_from_140_0_0,fill_per_m_1_140_0_0,distance_from_96_0_1,fill_per_m_1_96_0_1,distance_from_73_1_0,fill_per_m_1_73_1_0,distance_from_108_1_1,fill_per_m_1_108_1_1,distance_from_97_2_0,fill_per_m_1_97_2_0,fill_ratio_2,distance_from_293_0_0,fill_per_m_2_293_0_0,distance_from_70_0_1,fill_per_m_2_70_0_1,distance_from_296_1_0,fill_per_m_2_296_1_0,distance_from_39_1_1,fill_per_m_2_39_1_1,distance_from_213_2_0,fill_per_m_2_213_2_0,fill_ratio_3,distance_from_99_0_0,fill_per_m_3_99_0_0,distance_from_189_0_1,fill_per_m_3_189_0_1,distance_from_192_1_1,fill_per_m_3_192_1_1,distance_from_62_2_0,fill_per_m_3_62_2_0,fill_ratio_4,distance_from_258_0_0,fill_per_m_4_258_0_0,distance_from_114_1_1,fill_per_m_4_114_1_1,distance_from_225_2_0,fill_per_m_4_225_2_0,fill_ratio_5,distance_from_68_0_0,fill_per_m_5_68_0_0,distance_from_171_1_1,fill_per_m_5_171_1_1,distance_from_267_2_0,fill_per_m_5_267_2_0,fill_ratio_6,distance_from_151_1_1,fill_per_m_6_151_1_1,distance_from_187_2_0,fill_per_m_6_187_2_0,fill_ratio_7,distance_from_105_1_1,fill_per_m_7_105_1_1,distance_from_126_2_0,fill_per_m_7_126_2_0,fill_ratio_8,distance_from_281_2_0,fill_per_m_8_281_2_0,fill_ratio_9,distance_from_265_2_0,fill_per_m_9_265_2_0
2,76.735219,30.742392,0.38855810127034573,1.0,38.85581012703457,1.0,38.85581012703457,1.0,38.85581012703457,1.0,38.85581012703457,1.0,38.85581012703457,0.44004354490105624,0.4762197380383178,92.40346624726615,0.650535371561332,67.64329260758257,0.3985066837267248,110.4231278597112,0.7198474696117714,61.13010929084474,0.4173036129162598,105.44925356046694,0.0,0.45995656419408065,95.67067396289576,0.500648169972053,87.89476748224611,0.20051180174416647,219.4601719566158,0.15067005623084953,0.0,0.3731691302737466,117.92067167459764,0.0,0.3545405569211085,0.0,0.5042762382571804,0.0,0.1412084581972457,0.0,0.3242533418633624,0.0,0.0,0.38174686016364184,0.0,0.14032459005353715,0.0,0.38119128590188217,0.0,0.0,0.4646116030842789,0.0,0.1852419273376208,0.0,0.52819118488838,0.0,0.0,0.2673743223677565,0.0,0.2564480285531499,0.0,0.0,0.6752500084177918,0.0,0.244898818142025,0.0,0.0,0.7129869692582241,0.0,0.0,0.32354624734839554,0.0
2,76.736267,30.703417,0.6194903460096145,1.0,61.94903460096145,1.0,61.94903460096145,1.0,61.94903460096145,1.0,61.94903460096145,1.0,61.94903460096145,0.6329982981596121,0.45118451664297937,140.2969904351796,0.36138394271592417,175.15949751458598,0.5265644943738854,120.21287134300279,0.19483646699919432,324.8869720893828,0.37812197307793277,167.40584870193408,0.0,0.28996895000316836,218.2986482355078,0.16232902133668878,0.0,0.7165307286338907,88.34210074513646,0.5362778024206324,118.03552101213326,0.4981035060244235,127.08167890883591,0.0,0.3106176505200648,0.0,0.0,,0.5390297554925905,0.0,0.7429005947477527,0.0,0.0,0.28344211393447816,0.0,0.587025989662071,0.0,0.20531018313161395,0.0,0.0,0.18572967492554335,0.0,0.7415065132573528,0.0,0.16592285478921306,0.0,0.0,0.7967085192863026,0.0,0.5507798709116749,0.0,0.0,0.28240107905528344,0.0,0.3656838693908588,0.0,0.0,0.4214018666208008,0.0,0.0,0.4169661527877104,0.0
2,76.74202,30.744061,0.8381152896481102,1.0,83.81152896481102,1.0,83.81152896481102,1.0,83.81152896481102,1.0,83.81152896481102,1.0,83.81152896481102,0.0,0.4457405776154761,189.0256399141936,0.6348981005567481,132.7085367645649,0.23901683927853656,0.0,0.6972008654824723,120.84953144913423,0.3792899964935987,222.1424205710884,0.0,0.3676590067476845,0.0,0.4794105824902291,0.0,0.052912451145566974,0.0,0.19794063063910577,0.0,0.4825150304885871,0.0,0.0,0.42317987838773957,0.0,0.5529252794430809,0.0,0.24685920515868603,0.0,0.25484695841065946,0.0,0.0,0.31797928657561425,0.0,0.1862155667114232,0.0,0.42788358747616073,0.0,0.0,0.4950696576555004,0.0,0.13297813202883801,0.0,0.5772306271327045,0.0,0.0,0.23516835002437378,0.0,0.15871169684167316,0.0,0.0,0.6499157608463255,0.0,0.2854552762787675,0.0,0.0,0.7649770373474502,0.0,0.0,0.3023373158070282,0.0
2,76.761523,30.688901,0.6726021182251263,0.6455847991888198,104.18493729565098,0.6455847991888198,104.18493729565098,0.6455847991888198,104.18493729565098,0.6455847991888198,104.18493729565098,0.6455847991888198,104.18493729565098,0.0,0.32169466120001766,210.3213776003822,0.31293920557245514,0.0,0.8305426971740951,81.46392056722095,0.19293744213728342,350.6798035714261,0.5834766124410351,115.95882828484994,0.0,0.47837587620685096,0.0,0.36579817484459726,0.0,0.8938500198386458,0.0,0.7028523563902481,0.0,0.9639201163867213,0.0,0.0,0.45926905612132435,0.0,0.5011330070978266,0.0,0.7209540184278975,0.0,0.957122073799762,0.0,0.0,0.47201869241282013,0.0,0.8030419256712076,0.0,0.6322884979940925,0.0,0.0,0.44148481241458365,0.0,0.9374245029317109,0.0,0.3892077767491072,0.0,0.0,1.0,0.0,0.7617951770048054,0.0,0.0,0.1478375876206851,0.0,0.7607547502534938,0.0,0.0,0.053194021954767884,0.0,0.0,0.602063219150906,0.0
2,76.744077,30.754541,0.4971747640084273,0.9364091589985021,53.09375279286675,0.9364091589985021,53.09375279286675,0.9364091589985021,53.09375279286675,0.9364091589985021,53.09375279286675,0.9364091589985021,53.09375279286675,0.0,0.6134902632142093,89.18847334808179,0.8009758185319923,68.31199984322963,0.22523432484485342,0.0,0.8633254868392894,63.37848334619336,0.4612026535416221,118.63821591184798,0.0,0.5336186603894715,0.0,0.6453498823025894,0.0,0.16511876738711748,0.0,0.2904001711962337,0.0,0.5856109565589557,0.0,0.0,0.5909180398031243,0.0,0.718921463727798,0.0,0.3497367857907126,0.0,0.24108709608388615,0.0,0.0,0.48389471431628506,0.0,0.28903916113845496,0.0,0.5937684570939439,0.0,0.0,0.661014337684571,0.0,0.06915471859619088,0.0,0.7432484485341323,0.0,0.0,0.18599614808474213,0.0,0.262512304729296,0.0,0.0,0.8159982880376632,0.0,0.38837577573293386,0.0,0.0,0.9311619944361224,0.0,0.0,0.46823881874598755,0.0
2,76.751598,30.701793,0.5801723692273323,0.905459890802184,64.07488339581047,0.905459890802184,64.07488339581047,0.905459890802184,64.07488339581047,0.905459890802184,64.07488339581047,0.905459890802184,64.07488339581047,0.0,0.268910121797564,220.79808559698938,0.16474170516589667,0.0,0.6866652666946661,86.46839001535972,0.18986770264594707,312.71690373414225,0.3192986140277194,185.9539549564122,0.0,0.2885237295254095,0.0,0.15716085678286434,0.0,0.7832843343133137,0.0,0.6979420411591768,0.0,0.9112767744645107,0.0,0.0,0.25722385552288957,0.0,0.22450650986980258,0.0,0.6769634607307854,0.0,0.9375892482150358,0.0,0.0,0.28095338093238137,0.0,0.7567933641327174,0.0,0.4261129777404452,0.0,0.0,0.29133767324653503,0.0,0.935972280554389,0.0,0.13138387232255355,0.0,0.0,1.0,0.0,0.7147522049559009,0.0,0.0,0.13422931541369174,0.0,0.7257979840403191,0.0,0.0,0.273530029399412,0.0,0.0,0.4358147837043259,0.0
2,76.760024,30.686268,0.6734324333249173,0.6206805846609791,108.4990331528981,0.6206805846609791,108.4990331528981,0.6206805846609791,108.4990331528981,0.6206805846609791,108.4990331528981,0.6206805846609791,108.4990331528981,0.0,0.3254741383089725,209.64352268469764,0.3167585862217117,0.0,0.8314847127112031,82.0622963414107,0.1776517111066296,384.0860550839532,0.5857920718287754,116.48082686548184,0.0,0.48127559207007514,0.0,0.36932371173793727,0.0,0.8944401090759235,0.0,0.7045042043332252,0.0,0.9641206849687416,0.0,0.0,0.46227498706696246,0.0,0.5039062157493709,0.0,0.7225052389762295,0.0,0.9573604327964297,0.0,0.0,0.4749537479504424,0.0,0.8041368183850801,0.0,0.6343326114214066,0.0,0.0,0.4445896062218871,0.0,0.937772361002727,0.0,0.39260317933519806,0.0,0.0,1.0,0.0,0.7631193609764224,0.0,0.0,0.13312698927653904,0.0,0.7620847179720998,0.0,0.0,0.03868512656840481,0.0,0.0,0.6042753553297266,0.0
2,76.721468,30.736991,0.46349404380057235,1.0,46.34940438005724,1.0,46.34940438005724,1.0,46.34940438005724,1.0,46.34940438005724,1.0,46.34940438005724,0.46349404380057235,0.5522385855034786,83.9300360328865,0.4789731015229176,96.76828246239114,0.4746303490450376,97.65368875655095,0.5397864074801696,85.86619399407533,0.49262913780114925,94.08579562901589,0.0,0.3839052275513671,127.38370432886704,0.34746451203119694,140.7432077331656,0.2335485014549698,209.39235187573553,0.11898994076721961,0.0,0.1981196177196118,246.8370904385651,0.0,0.437561854680276,0.0,0.4397775447200107,0.0,0.0,,0.40955553257802924,0.0,0.0,0.3152779213873174,0.0,0.16039380197639552,0.0,0.31479785521204157,0.0,0.0,0.31584661516418266,0.0,0.2864296370699715,0.0,0.4437731724249989,0.0,0.0,0.35849126279561,0.0,0.2774043929747855,0.0,0.0,0.5006573213784546,0.0,0.06936586951062794,0.0,0.0,0.605909983899319,0.0,0.0,0.26422103723836393,0.0
2,76.744586,30.725718,0.09390071578941839,1.0,9.39007157894184,1.0,9.39007157894184,1.0,9.39007157894184,1.0,9.39007157894184,1.0,9.39007157894184,0.0,0.4122449330718145,29.474630499173276,0.3991345789890231,30.442782252104287,0.26443515364233855,0.0,0.4618044802312377,26.31149674287252,0.2617425415505316,46.42259147278258,0.0,0.1292711881903582,0.0,0.24273080761157564,0.0,0.3179690994804033,0.0,0.3514503974398679,0.0,0.6061646192491655,0.0,0.0,0.21273356044182928,0.0,0.31667010770448367,0.0,0.36912012663019167,0.0,0.383753139947008,0.0,0.0,0.07929871649289426,0.0,0.4492016792264547,0.0,0.29336567908881317,0.0,0.0,0.2584735556243763,0.0,0.39914318158356565,0.0,0.34111868139430856,0.0,0.0,0.4643422456212794,0.0,0.1973607239943567,0.0,0.0,0.41424073500567776,0.0,0.4079436358005575,0.0,0.0,0.5299714393861189,0.0,0.0,0.0943532569422938,0.0
2,76.743005,30.717842,0.47918187762973097,1.0,47.9181877629731,1.0,47.9181877629731,1.0,47.9181877629731,1.0,47.9181877629731,1.0,47.9181877629731,0.0,0.44513696310736484,113.09117658217986,0.3543468511756038,142.06719413765222,0.32974565955538476,152.6663397659519,0.42970630497057566,0.0,0.37126932264352985,135.5917654052034,0.0,0.12011385372907574,0.0,0.19138226114970303,0.0,0.42468173123564246,0.0,0.3395751535286419,0.0,0.6677191730045853,0.0,0.0,0.30302115080127767,0.0,0.30577597173791676,0.0,0.32129815216495977,0.0,0.5484656288038952,0.0,0.0,0.06694855532064835,0.0,0.390873397215892,0.0,0.3349349734127747,0.0,0.0,0.15220156869205495,0.0,0.5470561855339868,0.0,0.26178120681291933,0.0,0.0,0.6028664781307488,0.0,0.3542278721982739,0.0,0.0,0.3812086433650916,0.0,0.3638560171329728,0.0,0.0,0.4627000906070674,0.0,0.0,0.16628684916211345,0.0
2,76.756082,30.691572,0.3072899649262866,0.7548995626351478,40.706072719610724,0.7548995626351478,40.706072719610724,0.7548995626351478,40.706072719610724,0.7548995626351478,40.706072719610724,0.7548995626351478,40.706072719610724,0.0,0.31870884416308726,113.70615801444471,0.15619893740888235,0.0,0.7080124849564103,51.18434909695151,0.26132305313934034,138.67570334748046,0.4463763294619532,81.1852148134523,0.0,0.3517215737307124,0.0,0.3814956508125985,0.0,0.8949932976527109,0.0,0.7185111983014197,0.0,0.9173116249033787,0.0,0.0,0.3885306693541286,0.0,0.4091660714460437,0.0,0.6989716544524134,0.0,0.9418412375370586,0.0,0.0,0.40787452423118703,0.0,0.7733628171384402,0.0,0.5947770613387083,0.0,0.0,0.3396182108157295,0.0,0.9403246480044617,0.0,0.37805152490631394,0.0,0.0,1.0,0.0,0.7341858849544535,0.0,0.0,0.19356574660235024,0.0,0.7444693404303201,0.0,0.0,0.2536324765417845,0.0,0.0,0.5545238398090075,0.0
2,76.735551,30.722152,0.8681422543775054,1.0,86.81422543775054,1.0,86.81422543775054,1.0,86.81422543775054,1.0,86.81422543775054,1.0,86.81422543775054,0.8681422543775054,0.506759466371989,171.31248886039393,0.4931692406405675,176.03333355703472,0.3491930524983737,248.6138392978333,0.5580904173313253,155.55584317838404,0.4670581839893774,185.87454071830376,0.0,0.36084054432195917,242.45041015560562,0.331147015051732,264.1906283164409,0.41317850872893513,211.7388395654091,0.22013492197873685,0.0,0.48399918013064447,180.75637638067107,0.0,0.4180175202516643,0.0,0.407751330059797,0.0,0.23843048488143087,0.0,0.4771283184657749,0.0,0.0,0.27803373940630766,0.0,0.3213976990188303,0.0,0.25875789792626525,0.0,0.0,0.3474641975528682,0.0,0.4572108400987408,0.0,0.4330781638491084,0.0,0.0,0.5204566315845758,0.0,0.2797002129878,0.0,0.0,0.5088180513844207,0.0,0.27864864142300805,0.0,0.0,0.6287061213941344,0.0,0.0,0.21641877500824327,0.0
2,76.724986,30.715899,0.3988227808969005,1.0,39.88227808969005,1.0,39.88227808969005,1.0,39.88227808969005,1.0,39.88227808969005,1.0,39.88227808969005,0.42282874407788523,0.5163194804573125,81.8928512446168,0.43716740731285053,96.72009784006974,0.4424649556011201,95.56208660716246,0.3042500059836765,138.97411200069809,0.4519191645191916,93.5629150686149,0.44559678099126016,0.3297564244740348,135.12906737207382,0.2617339896761634,170.24796112365283,0.4895764354839996,91.01679506913752,0.35598886238341804,125.17155115693757,0.3084625142610957,144.45735231675127,0.0,0.39243344157139326,121.77516746051657,0.180946378280052,264.10392138659125,0.3400563263417397,140.53156598662434,0.5380920847926856,0.0,0.0,0.26766181855897114,0.0,0.40071484988950146,0.0,0.0,,0.0,0.270940873297644,0.0,0.5368634365451049,0.0,0.299423173582467,0.0,0.0,0.5855147158551471,0.0,0.3687699954524058,0.0,0.0,0.3814234767554112,0.0,0.2230395481127484,0.0,0.0,0.569566223342721,0.0,0.0,0.3080955154338963,0.0
2,76.747066,30.750712,0.6954672066898622,0.934209477590131,74.44446062395728,0.934209477590131,74.44446062395728,0.934209477590131,74.44446062395728,0.934209477590131,74.44446062395728,0.934209477590131,74.44446062395728,0.7121159357087863,0.6228446939841834,114.33282527519933,0.7917356689308266,89.94364705968596,0.30222548906738456,235.62404941629927,0.8646551953169972,82.35837124042406,0.43355856853142516,164.24907438017127,0.7342629976548452,0.53368343679983,137.58399587174128,0.6340474145183717,115.80569226239936,0.15244555832056608,481.65588144642413,0.26586314083546614,276.18081820121733,0.5874742071750547,124.98642301006596,0.7589256141054275,0.4948325791053765,153.37017935995914,0.7254049362817595,104.62096081059036,0.34344972945208513,220.9713821339043,0.2230625492609747,340.22995640452103,0.0,0.482248337303731,159.37942222183025,0.25497923290146035,0.0,0.5959227410798892,128.97722484566683,0.0,0.5961441387189047,0.0,0.0,,0.7505734198850503,0.0,0.0,0.16129260797562855,0.0,0.2532080517893357,0.0,0.0,0.8177366076568159,0.0,0.3649872917755205,0.0,0.0,0.9449782587518487,0.0,0.0,0.4660420301277907,0.0
2,76.755438,30.729956,0.435583314812933,1.0,43.5583314812933,1.0,43.5583314812933,1.0,43.5583314812933,1.0,43.5583314812933,1.0,43.5583314812933,0.0,0.44400027569095046,103.8294404638076,0.5494290899901211,83.90582339132536,0.18025593309899604,0.0,0.7551060261446918,61.0514266799588,0.35060996622785856,131.48599478432251,0.0,0.30737243549980475,0.0,0.45598134491235326,0.0,0.378741930296138,0.0,0.48785811105750454,0.0,0.8720564247478577,0.0,0.0,0.277953913662784,0.0,0.5576079215199761,0.0,0.5555287522687068,0.0,0.3654972775518644,0.0,0.0,0.24064373836928804,0.0,0.47375192409309164,0.0,0.5264893054885473,0.0,0.0,0.40681645874974154,0.0,0.3883451650699566,0.0,0.5902543249017851,0.0,0.0,0.48134491235325205,0.0,0.2091690215268684,0.0,0.0,0.6942472488340571,0.0,0.5856939370965148,0.0,0.0,0.8424311346980036,0.0,0.0,0.23838077515105566,0.0
2,76.761229,30.756097,0.7978136488586345,0.9469237435008665,84.25320986345132,0.9469237435008665,84.25320986345132,0.9469237435008665,84.25320986345132,0.9469237435008665,84.25320986345132,0.9469237435008665,84.25320986345132,0.8026028482598211,0.6491634448740168,123.63648239860184,0.8040511265164644,99.81987734251204,0.33311391814424746,240.93945180407385,0.8726586455139314,91.97214195788405,0.47107052393014265,170.37849058431917,0.8107776516198286,0.5513431542461005,147.0549956729717,0.6556875749900013,123.6530449173438,0.22472836955072656,360.78117473139804,0.3497033728836155,231.84724955159723,0.63403212904946,127.87642999028223,0.8132015094143209,0.5287211705105985,153.80536183731644,0.733318890814558,110.89329889088643,0.4044377416344487,201.06963957615352,0.12125883215571256,670.6328066643932,0.8178094333695237,0.5029412744967338,162.6053527199297,0.3394714038128249,240.90672268243281,0.6114934675376617,133.73968436043108,0.0,0.6200256632449007,133.57969770936722,0.15175476603119584,0.0,0.7569990667910945,109.40943562769277,0.0,0.0,,0.285336955072657,0.0,0.0,0.8285145313958139,0.0,0.4429742700973203,0.0,0.0,0.9399163444874017,0.0,0.0,0.48770163978136244,0.0
2,76.746865,30.707631,0.6895267510315611,1.0,68.95267510315611,1.0,68.95267510315611,1.0,68.95267510315611,1.0,68.95267510315611,1.0,68.95267510315611,0.0,0.33979898652200424,209.27346992110566,0.3237767825227612,0.0,0.6252759730019555,113.72724373804213,0.270705860089573,262.6870100322364,0.33067347925734353,215.04873370807414,0.0,0.20535545322651866,0.0,0.0,,0.7007506465653189,0.0,0.5324544250299629,0.0,0.7843100149288252,0.0,0.0,0.27281902479026054,0.0,0.18852372842153958,0.0,0.494606699047499,0.0,0.7724195210160013,0.0,0.0,0.19777539477280853,0.0,0.5924746104838201,0.0,0.34489791627241956,0.0,0.0,0.12532853928804222,0.0,0.752707163733468,0.0,0.12526545974473813,0.0,0.0,0.8273197502050086,0.0,0.5432935932210518,0.0,0.0,0.22404802455896886,0.0,0.5420530288694043,0.0,0.0,0.42196009167560294,0.0,0.0,0.35284593872873693,0.0
2,76.764624,30.706718,0.0,0.7436967398952389,0.0,0.7436967398952389,108.62572048588731,0.7436967398952389,108.62572048588731,0.7436967398952389,108.62572048588731,0.7436967398952389,108.62572048588731,0.0,0.0,,0.10172191384567275,0.0,0.44326088656086315,0.0,0.2717144867484951,0.0,0.18347861777812527,0.0,0.0,0.3103158470799781,0.0,0.3158568524743961,0.0,0.5950863888671722,0.0,0.6875048862481433,0.0,1.0,0.0,0.0,0.23096317723399268,0.0,0.48707098741302485,0.0,0.7307090923305449,0.0,0.6368051755140334,0.0,0.0,0.3032698772574467,0.0,0.7422895004299899,0.0,0.6324368696739896,0.0,0.0,0.3090747400515988,0.0,0.6873094363224143,0.0,0.36301891955281057,0.0,0.0,0.7613751856774295,0.0,0.45807599093112344,0.0,0.0,0.21993980142287547,0.0,0.7134410913923853,0.0,0.0,0.42192752716753973,0.0,0.0,0.38549566101164884,0.0
2,76.7537,30.695318,0.04821203886055603,0.8394026248302912,5.743613068913556,0.8394026248302912,5.743613068913556,0.8394026248302912,5.743613068913556,0.8394026248302912,5.743613068913556,0.8394026248302912,5.743613068913556,0.1410694432548862,0.2263388143007995,62.326668844084296,0.22404585910393726,62.964539411300876,0.6990395735907879,20.180465968507114,0.16189470508372303,87.13653925984353,0.43012017901141447,32.79768077357341,0.14210947719236985,0.40503846734047366,35.08542734853705,0.2143209131593503,66.30686436405283,0.8789259315130488,16.16853845098551,0.709840599386534,20.01991395183443,0.9588474883089455,14.82086347673484,0.20740537252578004,0.3706642530296173,55.95505119000716,0.31373258912857643,66.10896658898878,0.6817317845828934,30.423309755562837,0.9393774827776941,22.079023217854054,0.20740537252578004,0.3977874993714487,52.13974115664898,0.7753507316337306,26.749877708731777,0.4807965002262785,43.137870685033754,0.20740537252578004,0.3203902046563082,64.73524143731852,0.9286267410871423,22.334632780763002,0.19081812239151205,108.69270168178001,0.0,1.0,0.0,0.7283049228138985,29.95084305142322,0.0,0.0,,0.7271182179313119,0.0,0.0,0.17259516266908032,0.0,0.0,0.5461256096947754,0.0
2,76.756587,30.685461,0.10142082844921652,0.6666371171490626,15.213798607997164,0.6666371171490626,15.213798607997164,0.6666371171490626,15.213798607997164,0.6666371171490626,15.213798607997164,0.6666371171490626,15.213798607997164,0.10142082844921652,0.3827401267674305,26.498613904374913,0.23550374540135632,43.06548427770033,0.7354549886973094,13.79021558190262,0.14049909135233368,72.18610986947989,0.4984087584770179,20.348925801209234,0.16085021402758537,0.5022295111032312,32.02723266385739,0.35579983156774964,45.20806356732551,0.9199592216657063,17.48449390358249,0.7449669784140774,21.59158978697435,0.9250831080182615,17.38765010769282,0.20826402246532044,0.44599973405434157,46.6959970070173,0.4126678781968885,50.46770865115781,0.727263862417446,28.636652146174956,0.9473073002083241,21.984842977513285,0.27358615259365265,0.4635255529453482,59.022884683535395,0.794663357120695,34.42793104050221,0.6328620185275475,43.22998451229442,0.27534347582203916,0.4016843225034351,68.54722985104416,0.9459332476397323,29.10812961792695,0.25017508089180446,110.06031249815786,0.2868588598667154,1.0,28.68588598667154,0.7591684765746198,37.78592877842177,0.0,0.15213864633659857,188.5509479505001,0.7684854394752005,0.0,0.0,0.0,,0.0,0.5963920039005364,0.0
2,76.744236,30.729776,0.9270345447963066,1.0,92.70345447963066,1.0,92.70345447963066,1.0,92.70345447963066,1.0,92.70345447963066,1.0,92.70345447963066,0.9330117935988936,0.38799437389961544,240.47044399677011,0.5052474205510038,184.66433585774394,0.29879314245246835,312.26010943250344,0.5862357257374421,159.15300836113875,0.3191533309071595,292.3396697590172,0.9373045741424664,0.2035723770274125,460.4281719499948,0.33011045648132664,283.9366508208403,0.3503624506978528,267.52426587824715,0.37151934217903193,252.28957626943352,0.5713639359096677,164.04685616885936,0.9391404343716101,0.24581730911093844,382.0481306903298,0.45304861855629547,207.29352124818658,0.35187717003216323,266.89439223515643,0.4765070965584397,197.08844656344635,0.943678937780754,0.14660319271360986,643.6960343859878,0.42665906028386236,221.17869409661918,0.37983062683807256,248.4473002181202,0.9465922520519479,0.2880032261554653,328.67418351104635,0.5176110712213162,182.87712622112969,0.44578976875940557,212.34050630776753,0.9488869523278403,0.575711377115935,164.8199063012014,0.2706626405295616,350.57921199294714,0.9511857097285646,0.5341254463012324,178.08282985119595,0.39761382525646954,239.22350011723793,0.0,0.6617159606172973,0.0,0.0,0.0,
